id,source,language,era,text
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line18.txt,scribblelens,nl,17c,tardeerende op hoope ; dat God hierentusschen een goeden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line26.txt,scribblelens,nl,17c,sterfte en meerder ongeluck: Ten anderen quam my
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line27.txt,scribblelens,nl,17c,vooren soo wy nade Bay zeylden dat daerentuschen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line16.txt,scribblelens,nl,17c,men resolveeren sou als men Capo de Roman ghepasseert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line17.txt,scribblelens,nl,17c,soude syn in deezen manieren hield ick de resolutie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line15.txt,scribblelens,nl,17c,versien te weezen: Ick gaf hen lieden ten antwoort dat
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line14.txt,scribblelens,nl,17c,hem in soo verden wech te begheven sonder van water wel
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line10.txt,scribblelens,nl,17c,is St uyteneng en Jan Smit tot ons gecomen vragende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line11.txt,scribblelens,nl,17c,(alsoo wy hier in contrarie winden heen en weer voeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line13.txt,scribblelens,nl,17c,den elders aen te zeylen midsdien het peryckeleus soude syn
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line12.txt,scribblelens,nl,17c,zonder veel te vordeeren) of wy niet voorgenomen had
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line8.txt,scribblelens,nl,17c,enboven noch eens de schipper (hier synde) in persoon het
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.1_line9.txt,scribblelens,nl,17c,zelve op nieus had vermaent nietegenstaende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line1.txt,scribblelens,nl,17c,om deze goede winden te gebruycken die ons by bleeven
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line0.txt,scribblelens,nl,17c,Dit gedaen zynde maeckte hem een ighelijck na syn schip
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line2.txt,scribblelens,nl,17c,met harde voortganck tot op de vyf grades; aldaer cregen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line3.txt,scribblelens,nl,17c,wy de calmas met veel turbades een uyr anderhalf ofte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line7.txt,scribblelens,nl,17c,anderinge midsdien wy stadich ghevaren hadden in
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line6.txt,scribblelens,nl,17c,watter op stond; dit was met ons een groote en subyte ver
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line4.txt,scribblelens,nl,17c,twee geduyrende somwylen met sulcken furie van wint
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line5.txt,scribblelens,nl,17c,ende regen dat het scheen datter al afgevlogen sou hebben
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line23.txt,scribblelens,nl,17c,tien dagen dese oragieuse plaetze niet te passeeren; tis
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line22.txt,scribblelens,nl,17c,dachten in minder als in drie weken of ten minsten vier
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line20.txt,scribblelens,nl,17c,wy bevonden dese regenachtige stilte gepasseert te syn d'welck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line21.txt,scribblelens,nl,17c,ons grotelyck verblyde en oock verwonderde want wy en
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line19.txt,scribblelens,nl,17c,frische coelte uyten zuyd oosten welcke continueerde soo dat
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line25.txt,scribblelens,nl,17c,gedaen dat wy wel groote sterfte in ons volck mochten ge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line24.txt,scribblelens,nl,17c,oock te beduchten ten waer godt ons deeze genade hadde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line18.txt,scribblelens,nl,17c,daerna synde op de hoochte van 3 1/2 graden cregen wy een
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line26.txt,scribblelens,nl,17c,kregen hebben alsoo de plaetse heel ongesont geoordeelt ward
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line27.txt,scribblelens,nl,17c,ende wy sonder ververschinge (als alleen van waeter) tot
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line16.txt,scribblelens,nl,17c,heere versach het soo dat wy weeder by malcander quaemen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line17.txt,scribblelens,nl,17c,Ses daegen gheduyrende laegen wy in deese tempeuze calmas
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line15.txt,scribblelens,nl,17c,der raecten (verdeelt synde in drie deelen) maer de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line14.txt,scribblelens,nl,17c,overvallen dat wy daer deur eens in desordre van malcan
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line10.txt,scribblelens,nl,17c,hier als sy haer lieten hooren met tempeest altydt tegen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line11.txt,scribblelens,nl,17c,quarnen der sonnen claerheyt mocht men niet anschouwen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line13.txt,scribblelens,nl,17c,caeken vervaerlyck om aensien die ons altemet soo quamen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line12.txt,scribblelens,nl,17c,dan wel een reghenachtige lucht vol swarte drieghende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line8.txt,scribblelens,nl,17c,schoon weeder daer de sonne syn schynsel ons selden was
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.1_line9.txt,scribblelens,nl,17c,ontreckende daer de winden ons na wens dienden die ons
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line1.txt,scribblelens,nl,17c,waren gekoemen vermits de stadige calmas die men om die
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line0.txt,scribblelens,nl,17c,dattet veelen geweest was datze de custe van Guinea te nae
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line2.txt,scribblelens,nl,17c,tyt van den jaere daer vandt soo dat men daerin synde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line3.txt,scribblelens,nl,17c,seer qualyck uyt kan geraeken gelyck eenige hier present synde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line7.txt,scribblelens,nl,17c,dat zomwylen alles in ruyne gaet Wat aengaet bene
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line6.txt,scribblelens,nl,17c,bederf van victualie d'welck int ende sterfte causeert alsoo
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line4.txt,scribblelens,nl,17c,bekenden t'zelfde versocht te hebben d'welck somwylen wel
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line5.txt,scribblelens,nl,17c,drie ofte vier maenden kan duyren met groot ongemack en
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line23.txt,scribblelens,nl,17c,weest als men nae ghewaer werdt Naer lange disputatie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line22.txt,scribblelens,nl,17c,by haer opinie bleeven die niet goet gevolcht had ge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line20.txt,scribblelens,nl,17c,van dit advys waren al deghene die de vorige reise hadden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line21.txt,scribblelens,nl,17c,helpen doen oock meest al d'ander hoe wel dat sommige
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line19.txt,scribblelens,nl,17c,80 mylen niet te comen en dat om de calmas te schuwen;
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line25.txt,scribblelens,nl,17c,zuyt zuyd oost an soude zeylen welverstaende dat ons
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line24.txt,scribblelens,nl,17c,dan wert entlyck gheresolveert dat men tot op de 6 grades
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line18.txt,scribblelens,nl,17c,zeylen Rieden alsoo de Baxos de S Anna nader als op
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line26.txt,scribblelens,nl,17c,seint was 12 grades by noorden den Equinoctial
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line16.txt,scribblelens,nl,17c,als andere scheepen vintmen dat het seer selden falgiert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line17.txt,scribblelens,nl,17c,waerom onse lieden die soo veel naeder ande wint moogen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line15.txt,scribblelens,nl,17c,die op een streeck ofte twee soo scharp niet konen zeilen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line14.txt,scribblelens,nl,17c,gheen noot en heeft want die groote Portugeese craacken
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line10.txt,scribblelens,nl,17c,eerst niet alte nae en comt de stromen (vande West Indyen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line11.txt,scribblelens,nl,17c,lopende na de custe van Guinea) de scheepen soo geweldich
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line13.txt,scribblelens,nl,17c,de Abrollos (ten waer God straffen wilde) soo lichtelycken
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line12.txt,scribblelens,nl,17c,opdringen (soo wy nae oock bevonden hebben) dat men van
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line8.txt,scribblelens,nl,17c,den d'Abrollos te vervallen door experiencie heeft men ge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_6.0_line9.txt,scribblelens,nl,17c,noechsaem bevonden dat als men die Brisilische custe int
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line1.txt,scribblelens,nl,17c,soude ghoede acht tenemen op de schepen principalyck int
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line0.txt,scribblelens,nl,17c,t’onvreeden (dewyl ick alle avond vermaende dat men niet laeten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line2.txt,scribblelens,nl,17c,wenden) dat sy vande man afzeylen in schoon weder
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line3.txt,scribblelens,nl,17c,sonder eens uyt tesien hierenboven began de wint te
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line7.txt,scribblelens,nl,17c,tot ons afcomen d'welck wy int genaeken bevonden de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line6.txt,scribblelens,nl,17c,men des derden daechs smorgens saghen wy een zeyl
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line4.txt,scribblelens,nl,17c,veranderen soo dattet heen en weder swieren te vergeefs
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line5.txt,scribblelens,nl,17c,was: Wy bleven aldus 2 dagen sonder imant te verne
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line23.txt,scribblelens,nl,17c,den als wy meenden hoewel wy noch hoogeer vervallen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line22.txt,scribblelens,nl,17c,d'oorsaeke was dat wy soo veel weechs niet gezeylt had
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line20.txt,scribblelens,nl,17c,wenden en wonnen soo veel in de hoogte dat wy ons
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line21.txt,scribblelens,nl,17c,voorgaende opinie van geender waerden hielden dan
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line19.txt,scribblelens,nl,17c,wint (die hier de meeste tyt wayet) vant lant af
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line25.txt,scribblelens,nl,17c,wy nae verstonden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line24.txt,scribblelens,nl,17c,waeren als onse andere schepen en die van zeelant soo
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line18.txt,scribblelens,nl,17c,maer dit scheen faute vermids wy met een zuydoosten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line26.txt,scribblelens,nl,17c,Drie dagen zeylden wy aldus met zuydoostelycke wint
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line16.txt,scribblelens,nl,17c,passeert te syn Ons vermoeden was dat de stroomen lopen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line17.txt,scribblelens,nl,17c,de na Mosambique toe ons neergedreeven hadden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line15.txt,scribblelens,nl,17c,midsdien wy ons rekening hadden ghemaeckt die al ge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line14.txt,scribblelens,nl,17c,Capo de Roman waerop wy weynich voordacht waeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line10.txt,scribblelens,nl,17c,nemen) somwylen met goede somwylen met contrarie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line11.txt,scribblelens,nl,17c,winden temet in tempeest oock meede in calmas tot
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line13.txt,scribblelens,nl,17c,ende vervielen ontrent acht of tien mylen beneden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line12.txt,scribblelens,nl,17c,dat wy het groote eylant Madagascar int gesicht kregen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line8.txt,scribblelens,nl,17c,pinas te syn dies wy ons zeer verblyden en voeren met
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_13.0_line9.txt,scribblelens,nl,17c,malcander voort (met bevel beter acht op den ander te
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line1.txt,scribblelens,nl,17c,began haer te verheeyen geen maen noch sterren sach
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line0.txt,scribblelens,nl,17c,handen een vervaerlycke helle schier gelyckende de zee
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line2.txt,scribblelens,nl,17c,men schynen dan wel het verblindend licht van de ver
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line3.txt,scribblelens,nl,17c,bolgen zee dat een als de blickzem stadich inde ooghen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line7.txt,scribblelens,nl,17c,dat het scheen of de twee elementen hen tesamen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line6.txt,scribblelens,nl,17c,voegen ontstelt ende de lucht soo vol reghen en winden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line4.txt,scribblelens,nl,17c,quam lichten t' ghehoor des roepens was benoomen deur
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line5.txt,scribblelens,nl,17c,t'fellyck ruyschen der winden de zee was in sulcken
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line23.txt,scribblelens,nl,17c,niet en saegen hoewel men hun heel nae was en
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line22.txt,scribblelens,nl,17c,die van de jacht alle slapende soo dat sy de lichten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line20.txt,scribblelens,nl,17c,een nacht in schoon weder lichtemane schyn alsmen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line21.txt,scribblelens,nl,17c,deur t'scherpen der winden most wenden waeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line19.txt,scribblelens,nl,17c,overcomt ons weder een ander disgratie want op
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line25.txt,scribblelens,nl,17c,alvoort zonder regard te nemen ofze van d'andere oock
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line24.txt,scribblelens,nl,17c,d'onse alsoo achteloos als d'ander slaeperich seylden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line18.txt,scribblelens,nl,17c,Als wy nu sommighe daghen noch gheseylt hadden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line26.txt,scribblelens,nl,17c,gevolcht werden alsoo dat wy des morgens vande jacht
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line27.txt,scribblelens,nl,17c,het gesicht hadden verlooren Voorwaer ick was wel seer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line16.txt,scribblelens,nl,17c,wonder dat sie daer altemet de scheepen en t'leeven
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line17.txt,scribblelens,nl,17c,laten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line15.txt,scribblelens,nl,17c,peesten wat veel op den hals soo geeft my niet
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line14.txt,scribblelens,nl,17c,soo vervaerd voor syn maer comen haer sulcke tem
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line10.txt,scribblelens,nl,17c,ghecontinueert hadde doch de heer verzach het zoo
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line11.txt,scribblelens,nl,17c,dat haer de winden tegens den dach begonsten te
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line13.txt,scribblelens,nl,17c,storm was ontrent Terra de Natal daer de Portugezen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line12.txt,scribblelens,nl,17c,besadigen en wert daerna beter weder: desen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line8.txt,scribblelens,nl,17c,wilden vermengen alsoo dat niet wel mogelyck voor
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_12.1_line9.txt,scribblelens,nl,17c,de schepen had geweest om lyden soo het lange
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_9.1_line1.txt,scribblelens,nl,17c,de Dorado die voor de best wert ghehouden welcke ick
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_9.1_line0.txt,scribblelens,nl,17c,daer vol af is syn oock van goeden smaeck princepalyck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_9.1_line2.txt,scribblelens,nl,17c,ghelove een van de schoonste vischen is die in zee swemen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_9.1_line3.txt,scribblelens,nl,17c,hem int water siende heeft een schoon groenachtige
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_van.neck.tweede_9.1_line7.txt,scribblelens,nl,17c,voor de geene die daer zyn maeltyt mede doen sal
